read_start, read_end, cpu_start, cpu_end, write_start, write_end
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 320.371752
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 320.374121
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 320.535407
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 320.535407
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 320.535422
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 322.306052
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 322.329670
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 322.656376
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 322.656376
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 322.656376
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 322.656376
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 324.455572
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 324.455572
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 324.455572
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 325.003172
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 325.106904
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 325.946652
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 325.946705
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 325.946705
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 325.946705
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 325.946753
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 325.946753
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 325.946753
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 326.031484
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 326.031484
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 326.031484
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 326.031484
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 326.978909
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 326.978909
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 326.978909
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 326.978909
0.000000, 206.451613, 206.451613, 210.851613, 210.851613, 326.978909
320.371752, 338.420049, 338.420049, 342.820049, 342.820049, 418.534391
320.374121, 338.434735, 338.434735, 342.834735, 342.834735, 418.984572
320.535407, 339.402450, 339.402450, 343.802450, 343.802450, 419.255365
320.535407, 339.402450, 339.402450, 343.802450, 343.802450, 420.168346
320.535422, 339.402531, 339.402531, 343.802531, 343.802531, 430.018953
322.306052, 348.764009, 348.764009, 353.164009, 353.164009, 453.842121
322.329670, 348.830568, 348.830568, 353.230568, 353.230568, 475.531684
322.656376, 349.721583, 349.721583, 354.121583, 354.121583, 490.711581
322.656376, 349.721583, 349.721583, 354.121583, 354.121583, 497.277663
322.656376, 349.721583, 349.721583, 354.121583, 354.121583, 508.742257
322.656376, 349.721583, 349.721583, 354.121583, 354.121583, 510.289529
324.455572, 353.448503, 353.448503, 357.848503, 357.848503, 538.677022
324.455572, 353.448503, 353.448503, 357.848503, 357.848503, 538.809685
324.455572, 353.448503, 353.448503, 357.848503, 357.848503, 538.843600
325.003172, 354.091406, 354.091406, 358.491406, 358.491406, 539.287759
325.106904, 354.177141, 354.177141, 358.577141, 358.577141, 539.950395
325.946652, 354.885678, 354.885678, 359.285678, 359.285678, 539.950395
325.946705, 354.885722, 354.885722, 359.285722, 359.285722, 540.587969
325.946705, 354.885722, 354.885722, 359.285722, 359.285722, 540.952504
325.946705, 354.885722, 354.885722, 359.285722, 359.285722, 542.480518
325.946753, 354.885757, 354.885757, 359.285757, 359.285757, 549.559938
325.946753, 354.885757, 354.885757, 359.285757, 359.285757, 550.113591
325.946753, 354.885757, 354.885757, 359.285757, 359.285757, 550.113591
326.031484, 354.938713, 354.938713, 359.338713, 359.338713, 550.119915
326.031484, 354.938713, 354.938713, 359.338713, 359.338713, 550.119915
326.031484, 354.938713, 354.938713, 359.338713, 359.338713, 550.119915
326.031484, 354.938713, 354.938713, 359.338713, 359.338713, 551.454461
326.978909, 355.412426, 355.412426, 359.812426, 359.812426, 551.455109
326.978909, 355.412426, 355.412426, 359.812426, 359.812426, 551.712230
326.978909, 355.412426, 355.412426, 359.812426, 359.812426, 551.712230
326.978909, 355.412426, 355.412426, 359.812426, 359.812426, 551.712230
326.978909, 355.412426, 355.412426, 359.812426, 359.812426, 552.189557
418.534391, 422.660295, 422.660295, 427.060295, 427.060295, 552.580841
418.984572, 423.712130, 423.712130, 428.112130, 428.112130, 552.871173
419.255365, 423.963862, 423.963862, 428.363862, 428.363862, 553.517334
420.168346, 424.276238, 424.276238, 428.676238, 428.676238, 553.570485
430.018953, 431.373792, 431.373792, 435.773792, 435.773792, 555.341421
453.842121, 454.906639, 454.906639, 459.306639, 459.306639, 555.359883
475.531684, 476.723612, 476.723612, 481.123612, 481.123612, 555.392051
490.711581, 491.775936, 491.775936, 496.175936, 496.175936, 555.400784
497.277663, 498.858310, 498.858310, 503.258310, 503.258310, 555.459846
508.742257, 559.977990, 559.977990, 564.377990, 564.377990, 652.757662
510.289529, 560.674005, 560.674005, 565.074005, 565.074005, 682.481660
538.677022, 563.760378, 563.760378, 568.160378, 568.160378, 694.668605
538.809685, 563.760378, 563.760378, 568.160378, 568.160378, 694.668605
538.843600, 564.585991, 564.585991, 568.985991, 568.985991, 696.126091
539.287759, 566.041218, 566.041218, 570.441218, 570.441218, 700.100779
539.950395, 567.876320, 567.876320, 572.276320, 572.276320, 703.042695
539.950395, 570.730019, 570.730019, 575.130019, 575.130019, 710.638588
540.587969, 578.692881, 578.692881, 583.092881, 583.092881, 723.410319
540.952504, 578.692881, 578.692881, 583.092881, 583.092881, 723.410319
542.480518, 578.692881, 578.692881, 583.092881, 583.092881, 723.410319
549.559938, 579.802173, 579.802173, 584.202173, 584.202173, 723.966057
550.113591, 579.948924, 579.948924, 584.348924, 584.348924, 723.971478
550.113591, 579.948924, 579.948924, 584.348924, 584.348924, 723.971478
550.119915, 579.953274, 579.953274, 584.353274, 584.353274, 724.525456
550.119915, 579.953274, 579.953274, 584.353274, 584.353274, 724.525456
550.119915, 579.953274, 579.953274, 584.353274, 584.353274, 724.525456
551.454461, 580.095016, 580.095016, 584.495016, 584.495016, 724.625131
551.455109, 580.168228, 580.168228, 584.568228, 584.568228, 724.714879
551.712230, 580.224706, 580.224706, 584.624706, 584.624706, 724.714883
551.712230, 580.227965, 580.227965, 584.627965, 584.627965, 724.714883
551.712230, 580.340688, 580.340688, 584.740688, 584.740688, 724.714886
555.459846, 580.348614, 580.348614, 584.748614, 584.748614, 724.714886
