time,total_mem,dirty,cache,used_mem
0,268600,0,0,0
0,268600,0,0,0
0.0,268600,0,0,0
0.0,268600,0,0,0
43.01075268817204,268600,0,20000,40000
71.01075268817203,268600,0,20000,40000
77.0713587487781,268600,20000,40000,60000
77.0713587487781,268600,20000,40000,40000
77.0713587487781,268600,20000,40000,40000
79.8882601572288,268600,20000,40000,60000
107.8882601572288,268600,20000,40000,60000
113.94886621783486,268600,40000,60000,80000
113.94886621783486,268600,40000,60000,60000
113.94886621783486,268600,40000,60000,60000
116.76576762628557,268600,38690.140845070426,60000,80000
144.76576762628557,268600,25670.140845070426,60000,80000
150.82637368689163,268600,45670.140845070426,80000,100000
